"buyerDelay","sellerDelay","gap","successes","deviation","variance"
0,78,14,5,147398.4,30478.2
0,78,13,5,848857.4,40985.8
0,79,7,5,271491.2,41829.4
0,79,5,5,947498,57660.8
0,79,6,5,723991.4,43265.8
0,79,9,5,531260.2,46186
0,79,10,5,667304.6,45049.2
0,79,11,5,483153.2,42608.6
0,79,8,5,1223810.6,60965.6
0,79,12,5,680571.2,40841.8
0,79,13,5,451894,41182.2
0,79,14,5,383862,33513.6
0,80,5,5,646893.4,40966.8
0,80,7,5,252524.2,50775.4
0,80,6,5,1216418.8,54580.8
0,80,10,5,391147,38260.2
0,80,11,5,498641.2,35520.8
0,80,9,5,825080,54168
0,80,12,5,415651.6,30444.6
0,80,8,5,959513.8,45105.2
0,80,13,5,438142.6,30518.4
0,81,5,5,281451,38411
0,80,14,5,422543.2,33131.8
0,81,6,5,619294.4,58166.2
0,81,8,5,381804.8,40656.6
0,81,10,5,410656.8,33827.6
0,81,12,5,362410.6,35703.2
0,81,7,5,1306871.8,44292
0,81,9,5,987160,47710.8
0,81,13,5,357525.4,32777.6
0,81,14,5,325873.6,27078.4
0,81,11,5,649923.8,46473.6
0,82,6,5,189831.6,37837.8
0,82,5,5,892813.8,59078.6
0,82,10,5,223860.2,29069
0,82,8,5,403289.4,44866.8
0,82,9,5,419825,45954.4
0,82,7,5,1003007.8,51026
0,82,14,5,294702.4,30708.2
0,83,5,5,149900.4,47812.2
0,82,13,5,376767.8,36834.8
0,82,11,5,593662.6,51257.4
0,82,12,5,684386.6,36697.8
0,83,6,5,370088.6,45482.6
0,83,7,5,293343.8,44667.8
0,83,10,5,633226.6,41928.8
0,83,8,5,760763.2,46617.4
0,83,9,5,595968.2,45345
0,83,12,5,487525.2,38869
0,83,11,5,689654,42193.6
0,83,13,5,304983,26765.2
0,83,14,5,338795.8,32833
0,84,6,5,699250.6,42865.8
0,84,9,5,202793,40928
0,84,5,5,1093844,48642.4
0,84,8,5,495011,47530.8
0,84,7,5,899280.4,55595.4
0,84,12,5,251794.4,38404.4
0,84,11,5,434231.2,35687.2
0,84,14,5,225959,31058.6
0,84,10,5,815463,42558
0,84,13,5,510464,43663.8
0,85,6,5,861189.8,41665.6
0,85,8,5,372323.4,58009.6
0,85,7,5,828369.8,49667.4
0,85,9,5,535833.8,46725.2
0,85,5,5,1884219.8,50260.2
0,85,11,5,516212.4,33413.2
0,85,10,5,636012.8,48254
0,85,12,5,760512.2,30859.4
0,85,14,5,497073.2,26078.4
0,85,13,5,405530.4,34035
0,86,8,5,183971.6,48655.2
0,86,6,5,712515.2,39852
0,86,9,5,463873.6,44888.4
0,86,5,5,1086748,49344.8
0,86,7,5,1117398.8,42982.6
0,86,13,5,243605.8,26792.6
0,86,11,5,171253,33564
0,86,10,5,530188.4,52389.2
0,86,12,5,268370.4,34340.2
0,86,14,5,399074.6,29285
0,87,7,5,528821.8,39815
0,87,5,5,1002761.2,49149.8
0,87,6,5,880950.2,43131.8
0,87,12,5,396316.4,36966
0,87,8,5,1196496,45305.4
0,87,11,5,404772.4,37461.2
0,87,9,5,1046046.6,54286.4
0,87,13,5,449327.6,24369.2
0,87,10,5,886756.4,47908.2
0,88,5,5,481929.4,42514
0,88,6,5,275418.2,34377.6
0,87,14,5,643684.8,31992
0,88,7,5,542602.8,45367
0,88,9,5,174188.4,39151.8
0,88,8,5,630051.8,42127.6
0,88,11,5,234005.6,30835.4
0,88,12,5,639189.8,35573.4
0,88,14,5,325156,35536.2
0,88,13,5,439781,41504
0,88,10,5,1123083,42901
0,89,8,5,339930,36122.6
0,89,5,5,1112954.6,52959.6
0,89,6,5,719418.8,43020.6
0,89,10,5,464501.4,41722
0,89,11,5,524233.4,32486
0,89,9,5,850795.8,46251.6
0,89,7,5,1325006.8,47013.4
0,89,12,5,501200.4,42146.4
0,90,5,5,243746.8,36290.2
0,89,14,5,479884.6,31423.4
0,89,13,5,527631.2,31007.2
0,90,6,5,803471.2,46849
0,90,8,5,583094.4,48371.6
0,90,7,5,651846.4,54941
0,90,10,5,669195.4,41722.2
0,90,9,5,778931.6,47226.6
0,90,12,5,589623.8,33766.8
0,90,11,5,630583,44170.8
0,90,14,5,377390.6,25839.8
0,90,13,5,781988.2,34154.6
0,91,7,5,174950.2,42982.6
0,91,5,5,666087.6,40732.2
0,91,6,5,979669,50184.2
0,91,11,5,117041.8,31457.6
0,91,8,5,733041.2,38834.2
0,91,10,5,806139,32499
0,91,12,5,256761.8,23133.4
0,91,13,5,442345.8,28108.8
0,91,14,5,264049.6,39328.8
0,91,9,5,1199519.4,52930.8
0,92,5,5,612344,36545.2
0,92,7,5,606027.8,46470.8
0,92,6,5,1180087,40958.8
0,92,8,5,1037608.2,36085.2
0,92,9,5,953676.8,39579
0,92,13,5,264099.4,27217.6
0,92,10,5,1080994.4,41832.8
0,92,11,5,596238.6,38667.6
0,92,12,5,559458,43866.4
0,93,5,5,375215,43294.2
0,93,7,5,461604,34914.6
0,93,6,5,888943.6,48289
0,93,8,5,807508.6,37040.2
0,93,9,5,709583.4,41814.6
0,92,14,5,854764,42021.8
0,93,10,5,775871.8,31962.6
0,93,11,5,525189.2,39501
0,93,13,5,148685.6,32306.4
0,93,12,5,500677.2,30695.4
0,93,14,5,512803,21756.8
0,94,7,5,818662.4,43403
0,94,5,5,1167099.2,47403.6
0,94,8,5,886947.8,48605.6
0,94,9,5,791899,43454.8
0,94,10,5,550859.4,37040.8
0,94,11,5,530899,29736
0,94,6,5,2035985.4,48412.6
0,94,14,5,208500.6,28277.6
0,94,12,5,621966.2,36222.6
0,94,13,5,963229,32365.2
0,95,5,5,777363.4,34807.8
0,95,9,5,394681.8,51319.6
0,95,10,5,289661,35400.6
0,95,6,5,1177934.4,43128.8
0,95,8,5,719911.2,45494.2
0,95,7,5,989749.4,47347.2
0,95,12,5,281896.8,28047.8
0,95,11,5,490412.2,42744.2
0,96,5,5,471615,48835.8
0,96,6,5,497400,48834
0,95,13,5,550665.8,38368.2
0,96,8,5,376550.8,41224.4
0,96,7,5,632433.4,48336
0,96,9,5,688384.4,31230.4
0,96,11,5,569702.8,25106.4
0,95,14,5,837849.2,38927.6
0,96,10,5,897198,41227.4
0,96,14,5,482454.2,30788.6
0,97,5,5,618267.2,44716.6
0,96,12,5,747365,38956.4
0,97,6,5,882647,37657.2
0,97,9,5,88584.2,28388.8
0,96,13,5,755532,39272.6
0,97,8,5,591677.6,38293.6
0,97,11,5,226481,41199
0,97,12,5,287824.2,37116.2
0,97,13,5,384738.8,26219.6
0,97,10,5,714306.8,36220
0,98,7,5,407652,37659.6
0,97,7,5,1849388.2,42786.4
0,98,6,5,592558.8,50769.8
0,97,14,5,599188,32675.6
0,98,5,5,1350504.6,48348.6
0,98,9,5,440253.2,50319
0,98,8,5,1019951.4,43614.6
0,98,10,5,645486.4,47151.8
0,98,11,5,650879.6,47076.4
0,98,12,5,1064514.8,31656.6
0,98,13,5,570266.8,38401
0,98,14,5,268685.8,35766
0,99,5,5,912736.4,36343.6
0,99,6,5,1028096.6,38223.6
0,99,8,5,400525,43544.6
0,99,10,5,557314,31729
0,99,7,5,1195379.8,32653.8
0,99,9,5,740321.2,48729.4
0,99,11,5,338801,45817.6
1,0,5,5,93496.2,59657.8
0,99,14,5,235732.8,22796.4
1,0,6,5,151057,93396.4
1,0,7,5,114052.6,70124.2
1,0,8,5,131120.6,79279.2
0,99,13,5,575131,28699.6
1,0,9,5,158320.2,106665.4
1,0,10,5,90123.4,63932.2
1,0,11,5,84285.6,55681.4
1,0,12,5,105907.6,69432.4
0,99,12,5,800379.2,38724.8
1,0,13,5,77211.6,52090.2
1,0,14,5,68547.6,49426.2
1,1,5,5,92210.4,60875.8
1,1,6,5,84511,58494.4
1,1,7,5,106130.8,66425.4
1,1,8,5,106052.8,70100.2
1,1,9,5,95636.6,59359.4
1,1,10,5,64445,39768
1,1,12,5,88459.8,69735.4
1,1,11,5,57394.6,42977.4
1,1,13,5,98222,76566.6
1,1,14,5,105350.8,88836.8
1,2,5,5,95073.2,86172.2
1,2,6,5,108334.8,73420
1,2,7,5,89807.6,68662.2
1,2,8,5,81102.6,66146.4
1,2,9,5,70877.4,62339
1,2,10,5,67455.6,61484
1,2,11,5,56891.4,59967
1,2,12,5,50655.8,60823.6
1,2,13,5,50901.4,45917
1,2,14,5,50601.2,44334
1,3,5,5,130845.8,75665.4
1,3,7,5,93053.4,73748.6
1,3,6,5,75769.8,72986.4
1,3,8,5,75998.8,64768
1,3,9,5,79576.8,58984.2
1,3,12,5,47807.6,47289.6
1,3,11,5,59993.2,56111
1,3,10,5,59971.6,53597.6
1,3,13,5,50641.6,44426.6
1,3,14,5,34493.4,40535.6
1,4,7,5,75132,72837
1,4,6,5,104517.6,70299.2
1,4,5,5,136042.2,73977.4
1,4,8,5,70924.4,61688.8
1,4,12,5,47687.8,57037.2
1,4,9,5,68576.4,55060.2
1,4,11,5,65433,53753.4
1,4,10,5,77457.8,53636.4
1,4,13,5,54285.8,44483.4
1,4,14,5,43368.4,44635.6
1,5,7,5,91801,67979
1,5,5,5,126231.8,73002.6
1,5,6,5,122302.2,69610.4
1,5,8,5,83438.4,61598.8
1,5,9,5,99425.8,59750.6
1,5,10,5,55496.2,52945.2
1,5,11,5,79543.6,50517
1,5,12,5,38651.4,40552.8
1,5,13,5,50449.8,41807
1,5,14,5,44377.6,45039.2
1,6,6,5,103697.2,63405.2
1,6,5,5,87585.4,70136.6
1,6,7,5,120663.4,64204.2
1,6,8,5,97327.2,56065.2
1,6,9,5,84774.2,55756.2
1,6,10,5,50539.2,50767.2
1,6,11,5,72236.4,49809.4
1,6,13,5,53291.2,44836.2
1,6,12,5,70184.6,45658.4
1,6,14,5,58487.8,49362
1,7,5,5,91451.2,61614.2
1,7,6,5,118508.4,65138
1,7,7,5,178573.4,67255.8
1,7,8,5,129706.6,60061.2
1,7,9,5,59354.4,52891.8
1,7,10,5,105910.8,54780.4
1,7,11,5,71239.6,48330.6
1,7,12,5,64854.8,43351.2
1,7,14,5,56502.6,39813.6
1,7,13,5,59246.2,42387.8
1,8,9,5,31480.8,44823.8
1,8,5,5,184979.4,71749
1,8,8,5,109524.6,54140
1,8,7,5,140173,64218.2
1,8,6,5,185436.4,69797.2
1,8,10,5,31560,45735.6
1,8,12,5,43645.8,47130.4
1,8,14,5,61573.2,43059.2
1,8,13,5,74100.6,45238.2
1,8,11,5,137621.2,50143.8
1,9,5,5,187553.4,71841
1,9,8,5,57850.4,51232
1,9,6,5,115187.6,62948.8
1,9,9,5,53383.8,47945.4
1,9,7,5,136404.6,62985
1,9,10,5,145421.6,54896
1,9,12,5,37707.6,41701.6
1,9,11,5,127801.4,50701
1,9,13,5,57508,42115.8
1,9,14,5,75250.6,38375.2
1,10,5,5,151349.6,66735.4
1,10,6,5,189860.2,71171.2
1,10,7,5,67347.6,52492.6
1,10,8,5,90198.4,49353.6
1,10,9,5,44116.4,45861.4
1,10,12,5,58344.6,48095.2
1,10,10,5,123652,52908
1,10,11,5,123955.8,50316.2
1,10,13,5,86984,44239
1,10,14,5,68174.2,41467.6
1,11,5,5,195073.2,67968.6
1,11,8,5,71517,50550
1,11,6,5,219516,64958.4
1,11,9,5,94558.2,52183
1,11,7,5,238422,65623.4
1,11,12,5,40100.6,38929.2
1,11,10,5,69962,44232
1,11,13,5,28051.6,35293.8
1,11,11,5,111709,44495
1,11,14,5,50551,34844.8
1,12,5,5,77339.8,57127.8
1,12,6,5,208866.4,64469.2
1,12,8,5,134844.6,52544.8
1,12,7,5,220486,65071.4
1,12,9,5,177965.4,55892.2
1,12,11,5,57921.6,36051.8
1,12,12,5,52586.2,37558.8
1,12,10,5,216242.4,57238.4
1,12,14,5,25971.8,35285.6
1,12,13,5,88533,41023.4
1,13,5,5,82172.8,56409
1,13,6,5,175003.4,62628
1,13,7,5,195778.8,63192.6
1,13,8,5,154287.2,51507.2
1,13,9,5,57105,43516.6
1,13,10,5,96863.8,48356.8
1,13,11,5,71820,42679.8
1,13,13,5,69571.6,36644.2
1,13,12,5,47008.8,34612
1,13,14,5,37512,32744.4
1,14,8,5,35825.6,43056.4
1,14,6,5,143046.6,51209.2
1,14,5,5,226375.8,68303.4
1,14,9,5,52647.8,42271.4
1,14,7,5,177153.6,58315.8
1,14,11,5,63335.6,41049.4
1,14,12,5,39774.8,35049.6
1,14,13,5,37947.4,30185
1,14,10,5,90316,48346.4
1,14,14,5,86996.2,35665.2
1,15,6,5,73063.2,44603.2
1,15,5,5,135466.8,56857.4
1,15,8,5,100021.8,50809.6
1,15,7,5,156342.8,56851.8
1,15,9,5,153980.4,51818.6
1,15,12,5,79295,41190.4
1,15,10,5,87146.8,45909.6
1,15,11,5,100289.4,42905.4
1,15,13,5,91948.4,37256.6
1,15,14,5,52361.2,32914
1,16,5,5,80831.2,47195.4
1,16,6,5,210805.4,60404.4
1,16,7,5,179779.4,56424.6
1,16,8,5,153654.8,55001.2
1,16,10,5,64387.6,37737.2
1,16,9,5,215658.8,53377
1,16,12,5,92077.2,34883.6
1,16,11,5,161158.4,48158.2
1,16,13,5,92940.8,37003
1,16,14,5,113463.2,38294.8
1,17,6,5,95549.2,48479.6
1,17,5,5,284213,70253.8
1,17,7,5,98559,44457.8
1,17,8,5,157065.6,51171.6
1,17,9,5,227509,54328.6
1,17,10,5,140383.4,49240.8
1,17,11,5,155985.4,44450.6
1,17,13,5,119031.2,37981.4
1,17,12,5,161006.8,42723.2
1,17,14,5,110832.2,33365.6
1,18,6,5,128931.2,51180.8
1,18,5,5,128159.4,55529.8
1,18,7,5,101930,39395.8
1,18,8,5,101435.6,43804
1,18,9,5,110952.2,45827.8
1,18,12,5,85738.2,34231.6
1,18,11,5,90700.4,41239.4
1,18,10,5,157694.6,48006.4
1,18,13,5,24066.6,27038.2
1,18,14,5,72808.6,32967.6
1,19,7,5,58744.4,37955
1,19,5,5,191230,60934.6
1,19,6,5,301730,63644.8
1,19,8,5,233192.6,51874.8
1,19,9,5,134729,49580.2
1,19,11,5,53684,36803.8
1,19,10,5,326573.2,55883.6
1,19,12,5,61481,39597.6
1,19,13,5,91021.4,37009.4
1,19,14,5,40160.6,33091.2
1,20,5,5,86465.4,49897.4
1,20,8,5,176586,46481.2
1,20,6,5,269964,65898.8
1,20,7,5,267134.8,57087.4
1,20,9,5,237484.2,51551.8
1,20,10,5,141505.4,41000
1,20,12,5,106431.2,39021.6
1,20,13,5,74019.4,31969.8
1,20,11,5,183850.4,46133.8
1,20,14,5,85686,39026.8
1,21,5,5,137528.8,51230.6
1,21,7,5,49379.4,40200.6
1,21,6,5,189259.8,52614.8
1,21,8,5,203517,54715.2
1,21,9,5,123319.8,43020.6
1,21,10,5,197711.2,51138
1,21,12,5,192394.2,34678
1,21,11,5,183046.6,44351
1,21,13,5,116846.6,37770.2
1,21,14,5,123112.4,39470.8
1,22,5,5,332901.4,60726.6
1,22,6,5,229125.2,58107.6
1,22,7,5,226903.6,54318.2
1,22,8,5,60280.6,38294
1,22,9,5,65640.6,41447.4
1,22,12,5,71498.2,33798.8
1,22,11,5,209626.8,47404.6
1,22,14,5,40363.2,34322
1,22,13,5,134120.6,39461.4
1,22,10,5,258081,52020.4
1,23,7,5,206320.8,55801.8
1,23,8,5,171502,53337.2
1,23,6,5,373130.4,59908.4
1,23,9,5,292074,47376.2
1,23,5,5,556168.4,69781
1,23,11,5,39256.6,34297
1,23,12,5,76743.8,32889.2
1,23,13,5,62252.2,36353.4
1,23,10,5,288977.6,50202.8
1,23,14,5,169766.6,37615.6
1,24,5,5,117864.6,49249.4
1,24,7,5,179096.8,53595.4
1,24,6,5,299492.8,56477.2
1,24,9,5,170741.8,46289
1,24,8,5,285885.2,49387.2
1,24,10,5,68757.2,34848.4
1,24,11,5,21567.4,28595.4
1,24,12,5,129239,36664.8
1,24,14,5,34736.2,31309.6
1,24,13,5,80787.8,34183.8
1,25,5,5,206828.8,54551.4
1,25,7,5,194618.8,42376.6
1,25,6,5,276228.4,54169.2
1,25,8,5,226075,49485.2
1,25,9,5,217767,47583.4
1,25,11,5,189061.8,37419.8
1,25,10,5,210260.2,46043.2
1,25,14,5,76573.4,32490
1,25,13,5,125808.4,39856.6
1,25,12,5,242818.6,45721.6
1,26,6,5,131184.8,39952.4
1,26,8,5,61323.2,35350.4
1,26,5,5,254464,56369
1,26,7,5,175655.6,52988.2
1,26,10,5,97475,29077.6
1,26,9,5,265249.6,55225.8
1,26,14,5,78656,23747.2
1,26,12,5,200336.2,35610.4
1,26,11,5,174147.2,42542.2
1,26,13,5,135490.4,34342.6
1,27,5,5,186742,42475
1,27,7,5,255934,48283.8
1,27,10,5,55930,32653.6
1,27,9,5,150259.4,39089
1,27,8,5,314441.4,42646.4
1,27,6,5,365695.4,64564
1,27,12,5,71614.6,34942
1,27,13,5,55811,33137.4
1,27,11,5,243387.4,43456.6
1,27,14,5,195060.4,41661.6
1,28,6,5,101627,34834.8
1,28,5,5,548978.2,73045.8
1,28,7,5,219704.2,44650.2
1,28,8,5,125291.6,42674
1,28,9,5,288617.8,54545.8
1,28,10,5,212046.4,38758
1,28,12,5,35592,29302.8
1,28,13,5,35737.6,27413
1,28,11,5,313874.6,51769.8
1,28,14,5,41426,26297.2
1,29,5,5,287789,57000.2
1,29,7,5,302368.6,58009.4
1,29,8,5,138909,43554.4
1,29,6,5,469252.6,64831.2
1,29,9,5,381402.2,57381.4
1,29,11,5,88016.8,38335.4
1,29,10,5,212978.6,43362.4
1,29,12,5,218027.6,37839.2
1,29,13,5,332562,46181.8
1,29,14,5,142899.4,35767.6
1,30,6,5,185316.4,49570
1,30,5,5,369538.8,65405.4
1,30,7,5,202783.4,45574.6
1,30,9,5,73496.4,36648.6
1,30,8,5,343670.4,59146.8
1,30,11,5,109810.4,33444.2
1,30,12,5,204302.6,39578
1,30,10,5,253990.8,47615.6
1,30,13,5,164381,26349
1,31,5,5,302663.2,47806.2
1,30,14,5,185900.8,39630
1,31,7,5,234555.2,53815.4
1,31,6,5,299568.8,55850.8
1,31,8,5,234962,54795.2
1,31,10,5,93966.6,38948.4
1,31,13,5,13994.4,30849.4
1,31,11,5,195865.4,37917.4
1,31,12,5,229897.2,41441.2
1,31,9,5,419098.8,52767
1,31,14,5,135190.8,38730.8
1,32,6,5,101194.6,44643.6
1,32,5,5,375470,55184.2
1,32,8,5,119505.2,38006.4
1,32,7,5,143550,45565
1,32,13,5,164685,22323.4
1,32,9,5,167881.2,40408.2
1,32,10,5,150589.4,39700.8
1,32,12,5,148031.8,41524.4
1,32,11,5,268853.8,47492.6
1,32,14,5,83885,28509.6
1,33,6,5,251757.4,54708.8
1,33,7,5,159770,44005
1,33,8,5,124052.4,44048.4
1,33,5,5,492470.8,61416.6
1,33,9,5,281886.4,41345
1,33,10,5,84093,32904.8
1,33,12,5,120368.8,30888.4
1,33,11,5,183565.2,40647.8
1,33,14,5,153633.8,33226
1,33,13,5,212393,41975
1,34,5,5,221863.6,40391.4
1,34,7,5,114583.8,39823
1,34,8,5,158216.6,40752.4
1,34,9,5,312389.6,32990.2
1,34,6,5,462962.2,62348.4
1,34,11,5,186043.8,43180.6
1,34,10,5,306267,44207.2
1,34,12,5,113200,36695.2
1,34,13,5,109310.8,38659
1,34,14,5,97157.6,30853.2
1,35,5,5,121480.4,51379
1,35,9,5,58540.2,33706.2
1,35,6,5,239993.8,55958
1,35,8,5,299910.6,48167.6
1,35,7,5,354423.8,55947.8
1,35,10,5,160218.6,33895.6
1,35,14,5,13656,26866
1,35,11,5,154467.8,40829.4
1,35,12,5,156142,34739.2
1,35,13,5,84159.4,29379
1,36,5,5,274449.2,63242.6
1,36,6,5,216873.8,49832.8
1,36,8,5,83071.6,40750.4
1,36,9,5,213412.8,45156.6
1,36,7,5,383549,41108.2
1,36,11,5,16838.4,28583.4
1,36,10,5,137598.4,39821.2
1,36,13,5,90089.2,29644.6
1,36,12,5,250337,40618.4
1,36,14,5,113075.2,36360.4
1,37,6,5,311053.6,43170
1,37,5,5,659031,72483
1,37,10,5,68218.2,38880
1,37,9,5,235305.2,40972.2
1,37,7,5,482139.4,61997.8
1,37,8,5,410086,53967.2
1,37,12,5,177215.6,31544.8
1,37,13,5,130137.8,34223.8
1,37,11,5,440151.6,42658.2
1,37,14,5,201951.4,31624
1,38,6,5,346259,49076
1,38,5,5,551884.8,65309.8
1,38,7,5,415184.4,54396.6
1,38,8,5,244322.2,49991.2
1,38,9,5,410400.6,50975.8
1,38,11,5,200410,41699.8
1,38,10,5,386520.2,51855.2
1,38,12,5,249544.6,40813.2
1,38,13,5,336676.4,42943.4
1,38,14,5,225207.4,38743.6
1,39,5,5,406110.4,62207.8
1,39,6,5,405219.4,59353.6
1,39,8,5,81637,37944.8
1,39,7,5,304212.4,50804.6
1,39,9,5,462160,46180.2
1,39,10,5,181059.6,41035.2
1,39,11,5,164895.8,44075
1,39,14,5,22135.2,25918.4
1,39,12,5,284352.6,39082.8
1,39,13,5,202459.6,39306.6
1,40,6,5,418379.6,45700.4
1,40,5,5,389001.4,62984.2
1,40,7,5,333963.2,49476.6
1,40,8,5,360852.8,54458
1,40,9,5,354107.2,50703.4
1,40,14,5,12299.4,28150.8
1,40,10,5,243020,40399.6
1,40,13,5,105841.6,30233.4
1,40,11,5,316089.6,47741
1,40,12,5,310823.2,46526.8
1,41,6,5,348080.2,51409.6
1,41,7,5,396735.4,41142.6
1,41,9,5,154622,40728.6
1,41,8,5,365366.8,51461.6
1,41,5,5,769172.6,68565.8
1,41,11,5,102724.6,38115.4
1,41,10,5,199361,43422.4
1,41,12,5,136271.4,34702.4
1,41,13,5,120661.6,35791
1,41,14,5,186703.2,38738.4
1,42,5,5,212188,45614.2
1,42,7,5,153051.2,46746.2
1,42,6,5,452042.4,56265.2
1,42,9,5,190950.8,35345.4
1,42,8,5,376826.4,48585.6
1,42,10,5,352198.6,52111.6
1,42,11,5,261257.4,40071
1,42,14,5,85223.6,30122.4
1,42,12,5,228040,45526.8
1,42,13,5,196319.4,35783.4
1,43,5,5,410389.8,51884.2
1,43,7,5,479811,62879
1,43,6,5,668748.4,64027.2
1,43,8,5,489373.6,51097.6
1,43,9,5,416733.2,51835.4
1,43,13,5,98656.4,26743.8
1,43,14,5,140373.8,31318
1,43,11,5,166136.4,38412.2
1,43,12,5,303140.6,42961.6
1,43,10,5,658216.6,56868
1,44,7,5,268668,44741.4
1,44,6,5,366519.2,49650.8
1,44,9,5,238397.6,41209.8
1,44,8,5,310458.2,48380.8
1,44,5,5,939268.2,65625.4
1,44,10,5,339116,48133.2
1,44,13,5,198085.6,30715
1,44,12,5,131269,36652
1,44,11,5,310728.2,42442.2
1,44,14,5,111230.8,34572
1,45,6,5,458653.4,62759.6
1,45,5,5,652326.6,55794.2
1,45,7,5,400449.6,49590.6
1,45,8,5,378617.8,50392.4
1,45,11,5,200637.4,31451.4
1,45,9,5,585579,57623.4
1,45,10,5,172842.4,40323.6
1,45,13,5,89219,27039
1,45,12,5,180824.4,31934
1,45,14,5,169454.4,23818.4
1,46,8,5,101810.8,32526.4
1,46,6,5,287794.2,46939.6
1,46,5,5,466021,59060.2
1,46,7,5,657942,51942.8
1,46,10,5,198072,40988
1,46,9,5,514749.4,46164.2
1,46,11,5,192756.2,33383.4
1,46,12,5,348047.4,34190.8
1,47,5,5,242568.6,48342.2
1,46,14,5,222213,29785.6
1,47,6,5,391240,42480.4
1,46,13,5,350113.4,42282.6
1,47,7,5,267050,42516
1,47,8,5,166903.8,28322.4
1,47,10,5,162299.2,35537
1,47,11,5,129865.4,32318.8
1,47,9,5,264240,44619.8
1,47,12,5,244338.8,40724
1,47,13,5,194562.6,32315
1,48,5,5,307523,51685.8
1,47,14,5,259379.8,32631.2
1,48,7,5,373658.4,45328.6
1,48,6,5,571328.2,59394.4
1,48,9,5,182346.2,32986.6
1,48,8,5,452744.8,49633.6
1,48,12,5,34975.8,25773.2
1,48,10,5,442622.4,41116
1,48,13,5,180120.8,38045.6
1,48,11,5,262834.4,31636.2
1,48,14,5,245520,33145.8
1,49,6,5,106787.8,23286.2
1,49,8,5,169901.4,38252
1,49,5,5,462254.4,61220.6
1,49,9,5,289102.2,41366.4
1,49,11,5,210913.6,28911.8
1,49,10,5,309034.2,41074.4
1,49,7,5,676702.6,63689
1,49,13,5,249754.2,38498.2
1,49,14,5,133463.8,30811.2
1,49,12,5,344546.8,36888.4
1,50,6,5,712459.6,53578.8
1,50,8,5,333684.8,48163.4
1,50,5,5,788821,68646.6
1,50,7,5,469045.2,48023.8
1,50,9,5,329989,42083.2
1,50,12,5,95935.2,24895.8
1,50,11,5,248812.2,40593.2
1,50,10,5,444648.8,48912.8
1,50,14,5,260062,35006.8
1,51,5,5,259607.8,47895.6
1,50,13,5,438133.6,42093
1,51,7,5,207120.8,45931.8
1,51,6,5,522915.2,44974
1,51,8,5,387637.2,47714
1,51,10,5,189029.4,38645.6
1,51,12,5,9998.8,16577.2
1,51,9,5,632884.6,57723.4
1,51,14,5,125534.4,31025.4
1,51,11,5,565837.2,49114.4
1,52,5,5,317902.4,53713.4
1,51,13,5,391046.8,40899.6
1,52,7,5,245393.6,38778.4
1,52,9,5,121347.6,33416.6
1,52,8,5,270582.8,49439.6
1,52,6,5,535329.8,49707.2
1,52,10,5,323948.6,37320.2
1,52,12,5,372106.8,35257.2
1,52,14,5,89048.2,26918.6
1,52,13,5,256869.4,31339.4
1,52,11,5,429121.8,44605.4
1,53,7,5,308031.2,48336.6
1,53,9,5,276286.8,46502.6
1,53,5,5,926976,73520.6
1,53,6,5,750089.6,63421.2
1,53,8,5,701324.6,55375.6
1,53,10,5,187205.8,38340.2
1,53,11,5,144130.8,35855.2
1,53,12,5,56703.8,24099
1,53,13,5,179000.4,31149.2
1,53,14,5,264449.4,33288.2
1,54,7,5,194390.2,38000
1,54,5,5,620428.4,59364.6
1,54,6,5,556805.8,54752.2
1,54,10,5,77681.4,30225.4
1,54,8,5,385134.2,46847.2
1,54,9,5,343768.8,49181
1,54,12,5,79562.8,23804.4
1,54,14,5,148295.4,32106.6
1,54,11,5,279347.8,38070.6
1,54,13,5,229895.4,36194.4
1,55,5,5,473766.2,43254.6
1,55,9,5,247516.8,33156.6
1,55,8,5,206490.8,34839.8
1,55,6,5,514504.6,55010
1,55,7,5,505078.6,40815.2
1,55,13,5,32743.6,27303.8
1,55,14,5,219861.4,26906.6
1,55,12,5,216080.2,32259.8
1,55,10,5,336464.2,38954.4
1,55,11,5,315659.6,39161.2
1,56,5,5,73630.8,31956
1,56,7,5,229819,35301.6
1,56,9,5,189390.8,38435.4
1,56,8,5,403196,44010.6
1,56,6,5,601708.8,57411
1,56,10,5,344856,46557.6
1,56,13,5,310248.4,30983.2
1,56,14,5,126172.8,30339.6
1,56,11,5,473473.4,43673
1,57,5,5,330316.6,48032.6
1,57,7,5,68241.4,30941.2
1,56,12,5,599255,46703.2
1,57,6,5,501129.4,36908.8
1,57,9,5,428968.4,37380.4
1,57,8,5,585602.4,57775.2
1,57,12,5,134285,37120.8
1,57,11,5,376492.6,49481.8
1,57,14,5,22284.4,21040.8
1,57,10,5,581799,49020
1,57,13,5,338493.6,37124.6
1,58,8,5,195759.6,33469.6
1,58,5,5,471927.4,44395
1,58,6,5,486300.2,52498.4
1,58,11,5,233053.6,39576.6
1,58,10,5,310194.6,41906.6
1,58,7,5,961245.2,65629.4
1,58,12,5,316039.6,32228.2
1,58,9,5,739876.4,57490.6
1,58,14,5,88710.8,30651.8
1,58,13,5,173877,33470.8
1,59,5,5,510856,60507
1,59,6,5,629681,60367.6
1,59,9,5,342427.6,41346.2
1,59,7,5,707915.8,47978.6
1,59,8,5,756165.6,49234.4
1,59,12,5,130365.8,36685.2
1,59,10,5,489989.8,48254.8
